MA0089.3_MAFG::NFE2L1,360.0
MA0090.4_TEAD1,183.0
MA0091.2_TAL1::TCF3,224.0
MA0092.2_Hand1::Tcf3,273.0
MA0093.4_USF1,277.0
MA0095.4_Yy1,327.0
MA0098.4_ETS1,772.0
MA0099.4_FOS::JUN,462.0
MA0100.4_MYB,234.0
MA0101.1_REL,398.0
MA0102.5_CEBPA,74.0
MA0103.4_ZEB1,257.0
MA0104.5_MYCN,330.0
MA0105.4_NFKB1,453.0
MA0106.3_TP53,196.0
MA0107.1_RELA,509.0
MA0108.3_TBP,174.0
MA0111.1_Spz1,357.0
MA0112.4_ESR1,373.0
MA0113.4_NR3C1,61.0
MA0114.5_HNF4A,242.0
MA0115.1_NR1H2::RXRA,271.0
MA0116.1_Znf423,407.0
MA0117.3_Mafb,225.0
MA0119.1_NFIC::TLX1,321.0
MA0122.4_Nkx3-2,135.0
MA0124.3_Nkx3-1,254.0
MA0125.2_Nobox,100.0
MA0130.1_ZNF354C,301.0
MA0131.3_HINFP,699.0
MA0132.3_PDX1,100.0
MA0135.2_Lhx3,95.0
MA0136.4_Elf5,633.0
MA0137.4_STAT1,386.0
MA0138.3_REST,428.0
MA0139.2_CTCF,674.0
MA0140.3_GATA1::TAL1,67.0
MA0141.4_ESRRB,170.0
MA0142.1_Pou5f1::Sox2,115.0
MA0143.5_SOX2,115.0
MA0144.3_STAT3,256.0
MA0145.2_Tfcp2l1,470.0
MA0146.3_Zfx,850.0
MA0147.4_MYC,316.0
MA0148.5_FOXA1,123.0
MA0149.1_EWSR1-FLI1,1227.0
MA0150.3_Nfe2l2,312.0
MA0151.1_Arid3a,67.0
MA0152.3_Nfatc2,296.0
MA0153.2_HNF1B,139.0
MA0154.5_EBF1,617.0
MA0155.1_INSM1,707.0
MA0156.4_FEV,798.0
MA0157.4_Foxo3,140.0
MA0158.2_HOXA5,175.0
MA0159.1_RARA::RXRA,359.0
MA0160.3_NR4A2,184.0
MA0161.3_NFIC,194.0
MA0162.5_EGR1,1494.0
MA0163.1_PLAG1,1049.0
MA0164.2_Nr2e3,166.0
MA0258.2_ESR2,400.0
MA0259.2_ARNT::HIF1A,167.0
MA0442.3_SOX10,151.0
MA0461.3_Atoh1,82.0
MA0462.3_BATF::JUN,384.0
MA0463.3_BCL6,157.0
MA0464.3_BHLHE40,471.0
MA0465.3_CDX2,151.0
MA0466.4_CEBPB,205.0
MA0467.3_Crx,36.0
MA0468.1_DUX4,242.0
MA0469.4_E2F3,193.0
MA0470.3_E2F4,405.0
MA0471.3_E2F6,1201.0
MA0472.2_EGR2,959.0
MA0473.4_ELF1,836.0
MA0474.4_Erg,886.0
MA0475.3_FLI1,748.0
MA0476.2_FOS,372.0
MA0477.3_FOSL1,369.0
MA0478.2_FOSL2,416.0
MA0479.2_FOXH1,125.0
MA0480.3_Foxo1,187.0
MA0481.4_FOXP1,95.0
MA0482.3_GATA4,174.0
MA0483.2_Gfi1B,318.0
MA0484.3_HNF4G,234.0
MA0485.3_HOXC9,150.0
MA0486.2_HSF1,159.0
MA0488.2_JUN,292.0
MA0489.3_Jun,416.0
MA0490.3_JUNB,355.0
MA0491.3_JUND,356.0
MA0492.2_JUND,251.0
MA0493.3_KLF1,1729.0
MA0494.2_Nr1h3::Rxra,133.0
MA0495.4_MAFF,179.0
MA0496.4_MAFK,409.0
MA0497.2_MEF2C,132.0
MA0498.3_MEIS1,150.0
MA0499.3_MYOD1,294.0
MA0500.3_MYOG,762.0
MA0501.2_MAF::NFE2,324.0
MA0502.3_NFYB,251.0
MA0504.2_NR2C2,739.0
MA0505.3_Nr5A2,262.0
MA0506.3_Nrf1,1583.0
MA0507.3_POU2F2,52.0
MA0508.4_PRDM1,362.0
MA0509.3_RFX1,207.0
MA0510.3_RFX5,184.0
MA0511.2_RUNX2,261.0
MA0512.2_Rxra,401.0
MA0514.3_Sox3,106.0
MA0515.1_Sox6,245.0
MA0516.3_SP2,2066.0
MA0517.2_STAT1::STAT2,559.0
MA0518.2_Stat4,325.0
MA0519.2_Stat5a::Stat5b,359.0
MA0520.2_Stat6,187.0
MA0521.3_Tcf12,226.0
MA0522.4_TCF3,501.0
MA0523.2_TCF7L2,123.0
MA0524.3_TFAP2C,1066.0
MA0525.2_TP63,203.0
MA0526.5_USF2,331.0
MA0527.2_ZBTB33,640.0
MA0528.3_ZNF263,981.0
MA0591.2_Bach1::Mafk,409.0
MA0592.4_ESRRA,232.0
MA0593.2_FOXP2,151.0
MA0594.3_HOXA9,185.0
MA0595.1_SREBF1,247.0
MA0596.1_SREBF2,209.0
MA0597.3_THAP1,671.0
MA0598.4_EHF,807.0
MA0599.1_KLF5,1769.0
MA0600.3_RFX2,201.0
MA0601.2_Arid3b,43.0
MA0602.2_Arid5a,31.0
MA0603.2_Arntl,378.0
MA0604.1_Atf1,355.0
MA0605.3_ATF3,304.0
MA0606.3_Nfat5,348.0
MA0607.2_BHLHA15,100.0
MA0608.1_Creb3l2,329.0
MA0609.3_CREM,324.0
MA0610.2_DMRT3,108.0
MA0611.3_Dux,235.0
MA0612.3_EMX1,100.0
MA0613.1_FOXG1,66.0
MA0614.1_Foxj2,141.0
MA0615.2_Gmeb1,198.0
MA0616.3_HES2,489.0
MA0618.2_LBX1,63.0
MA0619.2_LIN54,105.0
MA0620.4_MITF,348.0
MA0621.2_mix-a,108.0
MA0622.2_Mlxip,58.0
MA0623.2_NEUROG1,169.0
MA0624.3_Nfatc1,317.0
MA0625.3_NFATC3,231.0
MA0626.2_Npas2,180.0
MA0627.3_POU2F3,135.0
MA0628.2_POU6F1,44.0
MA0629.2_Rhox11,164.0
MA0630.2_SHOX,76.0
MA0631.2_Six3,111.0
MA0632.3_TCFL5,627.0
MA0633.3_Twist2,612.0
MA0634.2_ALX3,92.0
MA0635.2_BARHL2,101.0
MA0636.1_BHLHE41,484.0
MA0638.2_CREB3,258.0
MA0639.2_DBP,201.0
MA0640.3_ELF3,785.0
MA0641.1_ELF4,868.0
MA0642.3_EN2,78.0
MA0643.2_Esrrg,273.0
MA0644.3_ESX1,65.0
MA0645.2_ETV6,1028.0
MA0646.2_GCM1,314.0
MA0647.2_GRHL1,45.0
MA0648.2_GSC,73.0
MA0649.2_HEY2,409.0
MA0650.4_Hoxa13,159.0
MA0651.3_HOXC11,142.0
MA0652.2_IRF8,318.0
MA0653.1_IRF9,286.0
MA0654.2_ISX,60.0
MA0655.1_JDP2,385.0
MA0656.2_JDP2,299.0
MA0657.2_KLF13,483.0
MA0658.2_LHX6,61.0
MA0659.4_Mafg,411.0
MA0660.1_MEF2B,87.0
MA0661.2_MEOX1,85.0
MA0662.2_MIXL1,84.0
MA0663.1_MLX,301.0
MA0664.2_MLXIPL,278.0
MA0665.1_MSC,193.0
MA0666.3_MSX1,147.0
MA0667.1_MYF6,179.0
MA0668.3_Neurod2,270.0
MA0669.1_NEUROG2,165.0
MA0670.2_NFIA,22.0
MA0671.2_NFIX,212.0
MA0672.2_NKX2-3,249.0
MA0673.2_NKX2-8,200.0
MA0674.2_NKX6-1,115.0
MA0675.2_NKX6-2,100.0
MA0676.1_Nr2e1,233.0
MA0677.2_Nr2f6,399.0
MA0678.1_OLIG2,65.0
MA0679.3_ONECUT1,99.0
MA0680.3_Pax7,98.0
MA0681.3_PHOX2B,116.0
MA0682.3_PITX1,48.0
MA0683.2_POU4F2,70.0
MA0684.3_RUNX3,319.0
MA0685.2_SP4,2050.0
MA0686.2_SPDEF,586.0
MA0687.2_SPIC,374.0
MA0688.2_TBX2,140.0
MA0689.1_TBX20,160.0
MA0690.3_TBX21,177.0
MA0691.1_TFAP4,194.0
MA0692.2_TFEB,311.0
MA0693.4_Vdr,219.0
MA0694.2_ZBTB7B,436.0
MA0695.2_ZBTB7C,563.0
MA0696.1_ZIC1,677.0
MA0697.3_Zic3,678.0
MA0698.2_ZBTB18,216.0
MA0699.2_LBX2,83.0
MA0700.3_LHX2,84.0
MA0701.3_LHX9,111.0
MA0702.3_LMX1A,128.0
MA0703.3_LMX1B,108.0
MA0704.2_Lhx4,88.0
MA0705.2_Lhx8,124.0
MA0706.2_MEOX2,102.0
MA0707.3_MNX1,71.0
MA0708.3_MSX2,131.0
MA0709.2_Msx3,79.0
MA0710.2_NOTO,99.0
MA0711.2_OTX1,51.0
MA0712.3_OTX2,108.0
MA0713.1_PHOX2A,135.0
MA0714.2_PITX3,111.0
MA0715.1_PROP1,134.0
MA0716.2_PRRX1,84.0
MA0717.2_RAX2,76.0
MA0718.2_RAX,76.0
MA0719.2_RHOXF1,129.0
MA0720.2_Shox2,76.0
MA0721.2_UNCX,84.0
MA0722.2_VAX1,93.0
MA0723.3_VAX2,100.0
MA0724.1_VENTX,61.0
MA0725.2_VSX1,80.0
MA0726.2_VSX2,75.0
MA0727.2_NR3C2,114.0
MA0728.1_Nr2F6,300.0
MA0729.1_RARA,258.0
MA0730.1_RARA,292.0
MA0731.1_BCL6B,204.0
MA0732.2_EGR3,1417.0
MA0733.2_EGR4,1453.0
MA0734.4_Gli2,510.0
MA0735.2_GLIS1,466.0
MA0736.1_GLIS2,670.0
MA0737.1_GLIS3,493.0
MA0738.2_HIC2,231.0
MA0739.2_Hic1,161.0
MA0740.2_KLF14,1942.0
MA0741.1_KLF16,1522.0
MA0742.2_KLF12,1944.0
MA0743.3_SCRT1,176.0
MA0744.3_SCRT2,186.0
MA0745.3_SNAI2,340.0
MA0746.3_SP3,1477.0
MA0747.2_SP8,1317.0
MA0748.3_YY2,535.0
MA0749.2_ZBED1,163.0
MA0750.3_ZBTB7A,1116.0
MA0751.2_ZIC4,649.0
MA0752.2_ZNF410,124.0
MA0753.3_ZNF740,1954.0
MA0754.3_CUX1,45.0
MA0755.2_CUX2,41.0
MA0756.3_ONECUT2,43.0
MA0757.2_ONECUT3,73.0
MA0758.1_E2F7,218.0
MA0759.3_ELK3,851.0
MA0760.2_ERF,725.0
MA0761.3_ETV1,728.0
MA0762.2_ETV2,809.0
MA0763.2_ETV3,665.0
MA0764.4_ETV4,865.0
MA0765.4_ETV5,810.0
MA0766.3_GATA5,82.0
MA0767.2_GCM2,353.0
MA0768.3_Lef1,200.0
MA0769.3_TCF7,140.0
MA0770.1_HSF2,144.0
MA0771.1_HSF4,183.0
MA0772.2_IRF7,310.0
MA0773.1_MEF2D,76.0
MA0774.1_MEIS2,197.0
MA0775.2_MEIS3,96.0
MA0776.1_MYBL1,130.0
MA0777.1_MYBL2,83.0
MA0778.2_NFKB2,507.0
MA0779.2_PAX1,279.0
MA0780.1_PAX3,84.0
MA0781.2_PAX9,303.0
MA0782.3_PKNOX1,192.0
MA0783.1_PKNOX2,192.0
MA0784.3_POU1F1,60.0
MA0785.2_POU2F1,54.0
MA0786.2_POU3F1,71.0
MA0787.1_POU3F2,56.0
MA0788.1_POU3F3,63.0
MA0789.1_POU3F4,90.0
MA0790.2_POU4F1,52.0
MA0791.2_POU4F3,55.0
MA0792.1_POU5F1B,57.0
MA0793.2_POU6F2,81.0
MA0794.1_PROX1,287.0
MA0795.1_SMAD3,132.0
MA0796.1_TGIF1,192.0
MA0797.1_TGIF2,185.0
MA0798.3_RFX3,240.0
MA0799.3_RFX4,329.0
MA0800.2_EOMES,145.0
MA0801.1_MGA,190.0
MA0802.2_TBR1,143.0
MA0803.1_TBX15,289.0
MA0804.2_TBX19,74.0
MA0805.1_TBX1,193.0
MA0806.1_TBX4,161.0
MA0807.1_TBX5,257.0
MA0808.1_TEAD3,166.0
MA0809.3_TEAD4,185.0
MA0810.2_TFAP2A,1512.0
MA0811.2_TFAP2B,1026.0
MA0812.2_TFAP2B,1304.0
MA0813.1_TFAP2B,1024.0
MA0814.3_TFAP2C,1099.0
MA0815.1_TFAP2C,1031.0
MA0816.1_Ascl2,379.0
MA0817.2_BHLHE23,68.0
MA0818.2_BHLHE22,140.0
MA0819.3_CLOCK,239.0
MA0820.2_FIGLA,284.0
MA0821.2_HES5,521.0
MA0822.1_HES7,393.0
MA0823.1_HEY1,476.0
MA0825.2_MNT,194.0
MA0826.1_OLIG1,47.0
MA0827.1_OLIG3,79.0
MA0828.3_SREBF2,322.0
MA0829.3_SREBF1,279.0
MA0830.3_TCF4,562.0
MA0831.3_TFE3,391.0
MA0832.2_Tcf21,256.0
MA0833.3_ATF4,170.0
MA0834.2_ATF7,318.0
MA0835.3_BATF3,414.0
MA0836.3_CEBPD,120.0
MA0837.3_CEBPE,201.0
MA0838.1_CEBPG,165.0
MA0839.2_CREB3L1,228.0
MA0840.2_Creb5,295.0
MA0841.2_NFE2,361.0
MA0842.3_NRL,229.0
MA0843.2_TEF,187.0
MA0844.2_XBP1,362.0
MA0845.1_FOXB1,99.0
MA0846.2_FOXC2,137.0
MA0847.4_FOXD2,110.0
MA0848.1_FOXO4,150.0
MA0849.1_FOXO6,159.0
MA0850.1_FOXP3,145.0
MA0851.2_Foxj3,90.0
MA0852.3_FOXK1,149.0
MA0853.2_Alx4,71.0
MA0854.2_Alx1,70.0
MA0855.1_RXRB,376.0
MA0856.1_RXRG,397.0
MA0857.1_Rarb,239.0
MA0858.1_Rarb,200.0
MA0859.2_Rarg,263.0
MA0860.1_Rarg,277.0
MA0861.2_TP73,324.0
MA0862.1_GMEB2,248.0
MA0863.1_MTF1,353.0
MA0864.3_E2F2,419.0
MA0865.3_E2F8,723.0
MA0866.1_SOX21,42.0
MA0867.3_SOX4,177.0
MA0868.3_SOX8,97.0
MA0869.3_Sox11,261.0
MA0870.1_Sox1,68.0
MA0871.3_TFEC,331.0
MA0872.1_TFAP2A,1087.0
MA0873.2_HOXD12,151.0
MA0874.2_Arx,84.0
MA0875.2_BARX1,83.0
MA0876.2_BSX,83.0
MA0877.4_BARHL1,61.0
MA0878.3_CDX1,189.0
MA0879.3_DLX1,174.0
MA0880.2_Dlx3,96.0
MA0881.2_Dlx4,80.0
MA0882.2_DLX6,96.0
MA0883.2_Dmbx1,91.0
MA0884.2_DUXA,152.0
MA0885.3_Dlx2,89.0
MA0886.2_EMX2,100.0
MA0887.2_EVX1,88.0
MA0888.2_EVX2,88.0
MA0889.2_GBX1,120.0
MA0890.2_GBX2,79.0
MA0891.2_GSC2,47.0
MA0892.2_GSX1,100.0
MA0893.3_GSX2,92.0
MA0894.2_HESX1,90.0
MA0895.2_HMBOX1,135.0
MA0896.2_Hmx1,69.0
MA0897.2_Hmx2,88.0
MA0898.2_Hmx3,61.0
MA0899.2_HOXA10,144.0
MA0900.3_HOXA2,136.0
MA0901.3_HOXB13,196.0
MA0902.3_HOXB2,100.0
MA0903.2_HOXB3,100.0
MA0904.3_HOXB5,44.0
MA0905.2_HOXC10,162.0
MA0906.2_HOXC12,167.0
MA0907.2_HOXC13,196.0
MA0908.2_HOXD11,121.0
MA0909.4_Hoxd13,86.0
MA0910.3_HOXD8,131.0
MA0911.2_Hoxa11,159.0
MA0912.2_HOXD3,115.0
MA0913.3_HOXD9,180.0
MA0914.2_ISL2,146.0
MA1099.3_HES1,524.0
MA1100.3_ASCL1,425.0
MA1101.3_BACH2,395.0
MA1102.3_CTCFL,760.0
MA1103.3_FOXK2,122.0
MA1104.3_GATA6,122.0
MA1105.3_GRHL2,169.0
MA1106.2_HIF1A,148.0
MA1107.3_KLF9,1237.0
MA1108.3_MXI1,229.0
MA1109.2_NEUROD1,353.0
MA1110.3_Nr1H4,311.0
MA1111.2_NR2F2,180.0
MA1112.3_NR4A1,213.0
MA1113.3_PBX2,120.0
MA1114.2_PBX3,260.0
MA1115.2_POU5F1,103.0
MA1116.2_RBPJ,258.0
MA1117.2_RELB,479.0
MA1118.2_SIX1,231.0
MA1119.2_SIX2,198.0
MA1120.2_SOX13,120.0
MA1121.2_TEAD2,214.0
MA1122.2_TFDP1,995.0
MA1123.3_TWIST1,261.0
MA1124.1_ZNF24,127.0
MA1125.2_ZNF384,237.0
MA1126.2_FOS::JUN,274.0
MA1127.1_FOSB::JUN,289.0
MA1128.2_FOSL1::JUN,410.0
MA1129.1_FOSL1::JUN,332.0
MA1130.2_FOSL2::JUN,442.0
MA1131.2_FOSL2::JUN,295.0
MA1132.2_JUN::JUNB,447.0
MA1133.2_JUN::JUNB,306.0
MA1134.2_FOS::JUNB,449.0
MA1135.2_FOSB::JUNB,437.0
MA1136.1_FOSB::JUNB,306.0
MA1137.2_FOSL1::JUNB,366.0
MA1138.2_FOSL2::JUNB,438.0
MA1139.2_FOSL2::JUNB,278.0
MA1140.3_JUNB,380.0
MA1141.2_FOS::JUND,437.0
MA1142.2_FOSL1::JUND,403.0
MA1143.2_FOSL1::JUND,376.0
MA1144.2_FOSL2::JUND,462.0
MA1145.2_FOSL2::JUND,297.0
MA1146.2_NR1H4::RXRA,248.0
MA1147.2_NR4A2::RXRA,208.0
MA1148.2_PPARA::RXRA,304.0
MA1149.2_RARA::RXRG,361.0
MA1150.2_RORB,182.0
MA1151.2_RORC,183.0
MA1152.2_SOX15,177.0
MA1153.2_Smad4,137.0
MA1154.2_ZNF282,341.0
MA1155.1_ZSCAN4,279.0
MA1418.2_IRF3,374.0
MA1419.2_IRF4,289.0
MA1420.1_IRF5,197.0
MA1421.1_TCF7L1,262.0
MA1463.2_ARGFX,100.0
MA1464.2_ARNT2,367.0
MA1466.2_ATF6,331.0
MA1467.3_Atoh1,227.0
MA1468.1_ATOH7,128.0
MA1470.2_BACH2,143.0
MA1471.2_BARX2,116.0
MA1472.3_Bhlha15,270.0
MA1473.2_CDX4,129.0
MA1474.2_CREB3L4,334.0
MA1475.2_CREB3L4,387.0
MA1476.3_Dlx5,99.0
MA1478.2_DMRTA2,111.0
MA1479.2_DMRTC2,115.0
MA1480.2_DPRX,49.0
MA1481.2_DRGX,68.0
MA1483.3_ELF2,903.0
MA1484.2_ETS2,812.0
MA1485.1_FERD3L,543.0
MA1487.3_FOXE1,143.0
MA1489.1_FOXN3,57.0
MA1491.3_GLI3,485.0
MA1493.1_HES6,273.0
MA1494.2_HNF4A,296.0
MA1495.2_HOXA1,44.0
MA1496.2_HOXA4,50.0
MA1497.2_HOXA6,103.0
MA1498.3_HOXA7,100.0
MA1499.2_HOXB4,100.0
MA1500.2_HOXB6,86.0
MA1501.2_HOXB7,128.0
MA1502.2_HOXB8,87.0
MA1503.2_HOXB9,151.0
MA1504.2_HOXC4,100.0
MA1505.2_HOXC8,116.0
MA1506.2_HOXD10,185.0
MA1507.2_HOXD4,100.0
MA1508.2_IKZF1,536.0
MA1509.1_IRF6,196.0
MA1511.2_KLF10,1654.0
MA1512.2_KLF11,1340.0
MA1513.2_KLF15,1685.0
MA1514.2_KLF17,835.0
MA1515.2_KLF2,1577.0
MA1516.2_KLF3,1113.0
MA1517.2_KLF6,1052.0
MA1518.3_Lhx1,92.0
MA1519.2_LHX5,101.0
MA1520.2_MAF,339.0
MA1521.2_MAFA,437.0
MA1522.2_MAZ,1458.0
MA1523.2_MSANTD3,255.0
MA1524.3_Msgn1,143.0
MA1525.3_NFATC4,294.0
MA1527.2_NFIC,472.0
MA1528.2_NFIX,556.0
MA1529.2_NHLH2,610.0
MA1530.2_NKX6-3,80.0
MA1531.2_NR1D1,383.0
MA1532.2_NR1D2,320.0
MA1533.2_NR1I2,272.0
MA1534.2_NR1I3,122.0
MA1535.2_NR2C1,325.0
MA1536.2_NR2C2,252.0
MA1537.2_NR2F1,409.0
MA1538.1_NR2F1,328.0
MA1539.1_NR2F6,305.0
MA1540.3_NR5A1,313.0
MA1541.2_NR6A1,171.0
MA1542.2_OSR1,470.0
MA1544.2_OVOL1,100.0
MA1545.2_OVOL2,147.0
MA1546.2_PAX3,119.0
MA1547.2_PITX2,100.0
MA1548.2_PLAGL2,915.0
MA1549.2_POU6F1,141.0
MA1550.2_PPARD,395.0
MA1552.2_RARB,329.0
MA1553.2_RARG,304.0
MA1554.2_RFX7,229.0
MA1555.1_RXRB,335.0
MA1556.1_RXRG,415.0
MA1557.1_SMAD5,125.0
MA1558.2_SNAI1,225.0
MA1559.2_SNAI3,386.0
MA1560.2_SOHLH2,343.0
MA1561.2_SOX12,150.0
MA1562.2_SOX14,157.0
MA1563.2_SOX18,208.0
MA1564.2_SP9,1546.0
MA1565.2_TBX18,291.0
MA1566.3_TBX3,176.0
MA1567.3_Tbx6,263.0
MA1568.2_TCF21,162.0
MA1569.2_TFAP2E,1341.0
MA1570.1_TFAP4,220.0
MA1571.1_TGIF2LX,259.0
MA1572.1_TGIF2LY,190.0
MA1573.2_Thap11,436.0
MA1574.2_THRB,471.0
MA1575.2_THRB,447.0
MA1576.2_THRB,340.0
MA1577.2_TLX2,109.0
MA1578.2_VEZF1,770.0
MA1579.2_ZBTB26,250.0
MA1580.1_ZBTB32,57.0
MA1581.2_ZBTB6,473.0
MA1583.2_ZFP57,332.0
MA1584.2_ZIC5,758.0
MA1585.2_ZKSCAN1,107.0
MA1587.1_ZNF135,699.0
MA1588.1_ZNF136,177.0
MA1589.2_ZNF140,460.0
MA1592.2_ZNF274,280.0
MA1593.2_ZNF317,233.0
MA1594.1_ZNF382,158.0
MA1596.1_ZNF460,1723.0
MA1597.1_ZNF528,402.0
MA1599.2_ZNF682,1052.0
MA1600.2_ZNF684,514.0
MA1601.2_ZNF75D,384.0
MA1602.2_ZSCAN29,242.0
MA1603.2_Dmrt1,77.0
MA1604.2_Ebf2,532.0
MA1606.2_Foxf1,139.0
MA1607.2_Foxl2,135.0
MA1608.2_Isl1,164.0
MA1615.2_Plagl1,694.0
MA1616.2_Prdm15,344.0
MA1618.2_Ptf1A,166.0
MA1619.2_Ptf1A,238.0
MA1620.2_Ptf1A,211.0
MA1623.2_Stat2,423.0
MA1624.2_Stat5a,446.0
MA1625.2_Stat5b,414.0
MA1627.2_Wt1,1322.0
MA1628.2_Zic1::Zic2,581.0
MA1629.2_Zic2,687.0
MA1630.3_ZNF281,2021.0
MA1631.2_ASCL1,596.0
MA1632.2_ATF2,263.0
MA1633.2_BACH1,347.0
MA1634.2_BATF,392.0
MA1635.2_BHLHE22,112.0
MA1636.2_CEBPG,146.0
MA1637.2_EBF3,577.0
MA1638.2_HAND2,152.0
MA1639.2_MEIS1,127.0
MA1640.2_MEIS2,101.0
MA1641.2_MYF5,300.0
MA1642.2_NEUROG2,257.0
MA1643.2_NFIB,667.0
MA1644.2_NFYC,270.0
MA1645.2_NKX2-2,216.0
MA1646.2_OSR2,666.0
MA1647.3_Prdm4,201.0
MA1648.2_TCF12,544.0
MA1649.2_ZBTB12,259.0
MA1650.2_ZBTB14,879.0
MA1651.2_ZFP42,360.0
MA1652.2_ZKSCAN5,900.0
MA1653.2_ZNF148,2344.0
MA1654.2_ZNF16,491.0
MA1655.2_ZNF341,417.0
MA1656.2_ZNF449,631.0
MA1657.2_ZNF652,158.0
MA1683.2_FOXA3,92.0
MA1684.1_Foxn1,535.0
MA1707.2_DMRTA1,106.0
MA1708.2_ETV7,1038.0
MA1709.2_ZIM3,321.0
MA1710.2_ZNF257,922.0
MA1711.2_ZNF343,680.0
MA1712.2_ZNF454,1460.0
MA1713.2_ZNF610,1637.0
MA1714.2_ZNF675,256.0
MA1715.1_ZNF707,625.0
MA1716.2_ZNF76,794.0
MA1717.2_ZNF784,122.0
MA1718.1_ZNF8,40.0
MA1719.2_ZNF816,551.0
MA1720.2_ZNF85,112.0
MA1721.2_ZNF93,2003.0
MA1722.2_ZSCAN31,231.0
MA1723.2_PRDM9,1953.0
MA1724.2_Rfx6,272.0
MA1725.2_ZNF189,493.0
MA1726.2_ZNF331,543.0
MA1727.2_ZNF417,362.0
MA1728.2_ZNF549,682.0
MA1729.2_ZNF680,213.0
MA1730.2_ZNF708,434.0
MA1731.2_ZNF768,511.0
MA1928.2_BNC2,438.0
MA1929.2_CTCF,554.0
MA1930.2_CTCF,674.0
MA1931.1_ELK1::HOXA1,634.0
MA1932.2_ELK1::HOXB13,587.0
MA1933.2_ELK1::SREBF2,677.0
MA1934.2_ERF::FIGLA,495.0
MA1935.2_ERF::FOXI1,588.0
MA1936.2_ERF::FOXO1,350.0
MA1937.2_ERF::HOXB13,237.0
MA1938.2_ERF::NHLH1,628.0
MA1939.2_ERF::SREBF2,232.0
MA1940.2_ETV2::DRGX,289.0
MA1941.2_ETV2::FIGLA,621.0
MA1942.2_ETV2::FOXI1,627.0
MA1943.2_ETV2::HOXB13,243.0
MA1944.2_ETV5::DRGX,364.0
MA1945.2_ETV5::FIGLA,626.0
MA1946.2_ETV5::FOXI1,336.0
MA1947.2_ETV5::FOXO1,257.0
MA1948.2_ETV5::HOXA2,316.0
MA1949.2_FLI1::DRGX,379.0
MA1950.2_FLI1::FOXI1,376.0
MA1951.2_FOS,287.0
MA1952.2_FOXJ2::ELF1,646.0
MA1953.2_FOXO1::ELF1,303.0
MA1954.2_FOXO1::ELK1,518.0
MA1955.2_FOXO1::ELK3,279.0
MA1956.2_FOXO1::FLI1,302.0
MA1957.1_HOXB2::ELK1,654.0
MA1958.2_HOXD12::ELK1,236.0
MA1959.2_KLF7,1600.0
MA1960.2_MGA::EVX1,232.0
MA1961.2_PATZ1,2794.0
MA1962.1_POU2F1::SOX2,116.0
MA1963.2_SATB1,86.0
MA1964.2_SMAD2,305.0
MA1965.2_SP5,1488.0
MA1966.2_TFAP4::ETV1,745.0
MA1967.2_TFAP4::FLI1,471.0
MA1968.2_TFCP2,149.0
MA1969.2_THRA,336.0
MA1970.2_TRPS1,132.0
MA1971.2_ZBED2,266.0
MA1972.1_ZFP14,1161.0
MA1973.2_ZKSCAN3,401.0
MA1974.2_ZNF211,43.0
MA1975.2_ZNF214,151.0
MA1976.2_ZNF320,1403.0
MA1977.2_ZNF324,266.0
MA1978.2_ZNF354A,101.0
MA1979.2_ZNF416,459.0
MA1980.1_ZNF418,337.0
MA1981.2_ZNF530,1491.0
